Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,23,28,29,27,28
21,15,3,23,7,24
22,16,4,24,8,25
23,17,5,25,9,26
24,18,6,26,10,27
25,19,7,27,11,28
26,20,8,28,12,29
27,21,9,29,13,28
28,22,10,28,14,29
27,23,11,29,15,28
28,22,12,28,16,29
27,23,13,29,17,28
28,22,14,28,18,29
27,23,15,29,19,28
28,22,16,28,20,29
27,23,17,29,21,28
28,22,18,28,22,29
27,23,19,29,23,28
28,22,20,28,24,29
27,23,21,29,25,28
28,22,22,28,26,29
27,23,23,29,27,28
28,22,24,28,28,29
27,23,25,29,27,28
28,22,26,28,28,29
27,23,27,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
27,23,28,29,27,28
28,22,27,28,28,29
