Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,25,28,16,27,17
6,23,4,4,23,3
7,24,5,3,24,4
8,23,6,3,25,5
9,24,7,4,26,6
10,23,8,5,27,7
11,24,9,6,28,8
12,25,10,7,27,9
13,26,11,8,28,10
14,27,12,9,27,11
15,28,13,10,28,12
16,29,14,11,27,13
17,28,15,12,28,14
18,27,16,13,27,15
19,26,17,14,28,16
20,25,18,15,27,17
19,26,19,16,28,16
20,25,20,16,27,17
19,26,21,16,28,16
20,25,22,16,27,17
19,26,23,16,28,16
20,25,24,16,27,17
19,26,25,16,28,16
20,25,26,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
20,25,28,16,27,17
19,26,27,17,28,16
