Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,28,15,27,16
8,10,2,1,23,8
9,11,3,2,24,9
10,12,4,3,25,10
11,13,5,4,26,11
12,14,6,5,27,12
13,15,7,6,28,13
14,16,8,7,27,14
15,17,9,8,28,15
16,18,10,9,27,16
17,19,11,10,28,15
18,20,12,11,27,16
19,21,13,12,28,15
20,22,14,13,27,16
21,23,15,14,28,15
22,24,16,15,27,16
23,25,17,15,28,15
24,24,18,15,27,16
25,25,19,15,28,15
26,26,20,15,27,16
27,27,21,15,28,15
28,28,22,15,27,16
27,29,23,16,28,15
28,28,24,15,27,16
27,29,25,16,28,15
28,28,26,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
28,28,28,15,27,16
27,29,27,16,28,15
