Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,10,28,10,28
23,28,14,1,3,25
24,29,13,2,4,26
25,28,12,3,5,27
26,29,11,4,6,28
27,28,10,5,7,29
28,29,9,6,8,28
27,28,8,7,9,29
28,29,9,8,10,28
27,28,10,9,11,29
28,29,10,10,10,28
27,28,10,11,11,29
28,29,10,12,10,28
27,28,10,13,11,29
28,29,10,14,10,28
27,28,10,15,11,29
28,29,10,16,10,28
27,28,10,17,11,29
28,29,10,18,10,28
27,28,10,19,11,29
28,29,10,20,10,28
27,28,10,21,11,29
28,29,10,22,10,28
27,28,10,23,11,29
28,29,10,24,10,28
27,28,9,25,11,29
28,29,9,26,10,28
27,28,10,27,11,29
28,29,10,28,10,28
