Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,17,27,25,26,24
16,5,14,10,8,14
17,6,13,11,9,15
18,7,12,12,10,16
19,8,11,13,11,17
20,9,10,14,12,18
21,10,11,15,13,19
22,11,12,16,14,20
23,12,13,17,15,19
24,13,12,18,16,20
25,14,13,19,17,21
26,15,14,20,18,22
27,16,14,21,19,23
28,17,14,22,20,24
27,18,13,23,21,25
28,17,14,24,22,26
27,18,15,25,23,25
28,17,16,25,24,26
27,18,17,26,25,25
28,17,18,25,26,24
27,18,19,24,27,25
28,17,20,25,26,24
27,18,21,24,27,25
28,17,22,25,26,24
27,18,23,24,27,25
28,17,24,25,26,24
27,18,25,24,27,25
28,17,26,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
28,17,27,25,26,24
27,18,26,24,27,25
