Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,28,24,27,25
27,17,20,20,21,15
28,16,19,19,22,16
27,17,19,18,23,17
28,16,19,17,24,18
27,17,19,18,25,19
28,16,19,19,26,20
27,17,20,20,27,21
28,16,21,21,28,22
27,17,22,22,27,23
28,16,23,23,28,24
27,17,24,24,27,25
28,16,25,25,28,24
27,17,26,25,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
28,16,27,25,28,24
27,17,28,24,27,25
