Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,29,27,9,27,9
5,5,5,16,27,1
6,6,6,17,28,2
7,7,7,18,27,3
8,8,8,18,28,4
9,9,9,17,27,5
10,10,10,16,28,6
11,11,11,16,27,7
12,12,12,17,28,8
13,13,13,16,27,9
14,14,13,15,28,8
15,15,13,16,27,9
16,16,13,15,28,8
17,17,14,16,27,9
18,18,15,17,28,8
19,19,16,18,27,9
20,20,17,19,28,8
19,21,18,20,27,9
20,22,17,20,28,8
21,23,18,19,27,9
22,24,19,18,28,8
23,25,20,17,27,9
24,26,21,16,28,8
25,27,22,15,27,9
26,28,23,14,28,8
27,29,24,13,27,9
28,28,25,12,28,8
27,29,26,11,27,9
28,28,26,10,28,8
27,29,27,9,27,9
