Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,25,7,27,7
13,7,9,16,27,3
14,8,10,15,26,4
15,9,11,14,27,5
16,10,12,13,26,6
17,11,13,12,27,7
18,12,14,11,26,8
19,13,15,10,27,7
20,14,16,9,26,8
21,15,17,8,27,7
22,16,18,7,26,8
23,17,19,7,27,7
24,18,20,7,26,8
25,19,21,6,27,7
26,18,22,5,26,8
27,17,23,5,27,7
28,16,24,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
28,16,26,6,26,8
27,17,25,7,27,7
