Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,28,28,29
14,19,23,6,25,28
15,20,24,7,26,29
16,21,25,8,27,28
17,22,26,9,28,29
18,23,27,10,27,28
19,24,27,9,28,29
20,25,27,10,27,28
21,26,27,9,28,29
22,27,27,10,27,28
23,28,27,9,28,29
24,29,27,10,27,28
25,28,27,9,28,29
26,29,27,10,27,28
27,28,27,9,28,29
28,29,27,10,27,28
27,28,26,11,28,29
28,29,26,12,27,28
27,28,27,13,28,29
28,29,27,14,27,28
27,28,27,15,28,29
28,29,27,16,27,28
27,28,27,17,28,29
28,29,27,18,27,28
27,28,27,19,28,29
28,29,27,20,27,28
27,28,26,21,28,29
28,29,27,22,27,28
27,28,27,23,28,29
28,29,27,24,27,28
27,28,27,25,28,29
28,29,27,25,27,28
27,28,27,26,28,29
28,29,26,25,27,28
27,28,27,26,28,29
28,29,28,25,27,28
27,28,28,26,28,29
28,29,28,26,27,28
27,28,27,27,28,29
28,29,26,27,27,28
27,28,27,28,28,29
