Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,19,22,27,23
5,20,18,23,5,9
6,21,17,22,6,8
7,22,16,22,7,9
8,23,15,21,8,8
9,22,14,20,9,9
10,23,13,20,10,10
11,24,12,20,11,11
12,23,13,20,12,12
13,24,12,21,13,13
14,23,12,21,14,14
15,24,11,21,15,15
16,23,12,20,16,16
17,24,13,20,17,17
18,25,14,20,18,16
19,26,15,20,19,15
20,27,14,20,20,16
21,28,15,20,21,17
22,29,14,20,22,18
23,28,15,20,23,19
24,29,14,20,24,20
25,28,15,20,25,21
26,29,15,21,26,22
27,28,16,22,27,23
28,29,17,23,28,22
27,28,18,22,27,23
28,29,19,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
28,29,20,23,28,22
27,28,19,22,27,23
