Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,22,27,23,26,28
22,20,13,21,2,18
23,21,14,20,3,19
24,22,13,19,4,20
25,23,12,19,5,21
26,22,11,19,6,22
27,23,12,20,7,23
28,22,13,21,8,24
27,23,12,21,9,25
28,22,11,21,10,26
27,23,10,21,11,27
28,22,10,22,12,28
27,23,10,23,13,29
28,22,11,23,14,28
27,23,12,22,15,29
28,22,13,23,16,28
27,23,14,22,17,29
28,22,15,23,18,28
27,23,16,22,19,29
28,22,17,23,20,28
27,23,18,22,21,27
28,22,19,23,22,28
27,23,20,22,23,29
28,22,20,23,24,28
27,23,21,22,25,29
28,22,22,23,26,28
27,23,23,22,27,29
28,22,24,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,24,24,27,29
28,22,25,23,26,28
27,23,26,23,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
28,22,27,23,26,28
27,23,28,22,27,29
