Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,27,16,26,17
14,13,2,20,18,11
15,14,3,19,19,12
16,15,4,18,20,13
17,16,5,17,21,14
18,17,6,16,22,15
19,18,7,15,23,16
20,19,8,15,24,17
21,20,9,16,25,18
22,21,10,17,26,17
23,22,11,16,27,16
24,23,12,16,26,17
25,24,13,16,27,16
26,25,14,16,26,17
27,26,15,17,27,16
26,27,16,16,26,17
27,28,17,17,27,16
28,29,18,16,26,17
27,28,19,17,27,16
28,29,20,16,26,17
27,28,21,17,27,16
28,29,22,16,26,17
27,28,23,17,27,16
28,29,24,16,26,17
27,28,25,17,27,16
28,29,26,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
28,29,27,16,26,17
27,28,26,17,27,16
