Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,28,29,28,28
15,3,16,16,27,25
16,2,17,17,28,26
17,3,18,18,27,27
18,4,19,19,28,28
19,5,20,20,27,29
20,6,21,21,28,28
21,7,22,22,27,29
22,8,23,23,28,28
23,9,24,24,27,29
24,10,25,25,28,28
25,11,26,26,27,29
26,12,26,27,28,28
27,13,27,28,27,29
28,14,27,29,28,28
27,15,28,28,27,29
28,16,27,29,28,28
27,17,28,28,27,29
28,18,27,29,28,28
27,19,28,28,27,29
28,20,27,29,28,28
27,21,28,28,27,29
28,22,27,29,28,28
27,23,28,28,27,29
28,24,27,29,28,28
27,25,28,28,27,29
28,26,27,29,28,28
27,27,28,28,27,29
28,28,28,29,28,28
