Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,29,24,28,27,29
16,15,9,25,3,9
17,16,8,24,4,10
18,17,7,23,5,11
19,18,6,22,6,12
20,19,5,21,7,13
21,20,6,20,8,14
22,21,7,19,9,15
23,22,8,18,10,16
24,23,8,17,11,17
25,24,7,17,12,18
26,25,8,18,13,19
27,26,9,19,14,20
26,27,10,20,15,21
27,28,11,21,16,22
26,29,12,22,17,23
27,28,13,23,18,24
26,29,14,24,19,23
27,28,15,23,20,24
26,29,16,23,21,25
27,28,17,24,22,26
26,29,18,24,23,27
27,28,19,23,24,28
26,29,20,24,25,29
27,28,21,25,26,28
26,29,22,26,27,29
27,28,23,27,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
26,29,24,28,27,29
27,28,24,28,26,28
