Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,11,28,28,27,29
20,1,16,5,7,23
21,2,15,6,8,24
22,3,14,7,9,25
23,2,13,8,10,26
24,3,12,9,11,27
25,4,11,10,12,28
26,5,11,11,13,29
27,6,12,12,14,28
28,7,13,13,15,29
27,8,14,14,16,28
28,9,15,15,17,29
27,10,16,16,18,28
28,11,17,17,19,29
27,12,18,18,20,28
28,11,18,19,21,29
27,12,19,20,22,28
28,11,20,21,23,29
27,12,21,22,24,28
28,11,22,23,25,29
27,12,23,24,26,28
28,11,24,25,27,29
27,12,25,26,28,28
28,11,26,27,27,29
27,12,27,28,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
27,12,27,29,28,28
28,11,28,28,27,29
