Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,26,28,26,27,27
4,4,14,20,13,15
5,5,13,20,14,14
6,6,14,19,15,15
7,7,15,18,16,16
8,8,16,17,17,17
9,9,17,17,18,18
10,10,18,18,19,19
11,11,19,19,20,20
12,12,20,20,21,21
13,13,21,21,22,22
14,14,22,22,23,23
15,15,23,23,24,24
16,16,24,24,25,25
17,17,25,25,26,26
18,18,26,26,27,27
19,19,27,27,28,26
20,20,28,26,27,27
21,21,27,27,28,26
22,22,28,26,27,27
23,23,27,27,28,26
24,24,28,26,27,27
25,25,27,27,28,26
26,26,28,26,27,27
27,27,28,25,28,26
28,26,28,26,27,27
