Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,16,27,28,28,29
18,10,9,2,6,27
19,11,8,3,7,28
20,12,7,4,8,29
21,13,8,5,9,28
22,14,8,6,10,29
23,15,9,7,11,28
24,16,10,8,12,29
25,17,11,9,13,28
26,16,12,10,14,29
27,17,13,11,15,28
28,16,14,12,16,29
27,17,15,13,17,28
28,16,16,14,18,29
27,17,17,15,19,28
28,16,18,16,20,29
27,17,19,17,21,28
28,16,20,18,22,29
27,17,21,19,23,28
28,16,22,20,24,29
27,17,23,21,25,28
28,16,24,22,26,29
27,17,24,23,27,28
28,16,25,24,28,29
27,17,26,25,27,28
28,16,26,26,28,29
27,17,27,27,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
27,17,28,29,27,28
28,16,27,28,28,29
