Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,5,27,25,26,26
26,3,17,24,16,18
27,4,16,23,17,19
28,5,17,22,18,20
27,6,18,21,19,21
28,5,19,21,20,22
27,6,20,22,21,23
28,5,21,23,22,24
27,6,22,24,23,25
28,5,23,25,24,26
27,6,24,26,25,27
28,5,25,27,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
27,6,26,26,27,25
28,5,27,25,26,26
