Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,8,27,28,28,29
22,2,27,27,8,7
23,3,26,26,9,8
24,4,25,25,10,9
25,5,24,24,11,10
26,6,23,23,12,11
27,7,22,22,13,12
26,8,21,22,14,13
27,7,20,21,15,14
26,8,19,21,16,15
27,7,18,20,17,16
26,8,17,19,18,17
27,7,18,18,19,18
26,8,19,18,20,19
27,7,20,19,21,20
26,8,21,20,22,19
27,7,22,19,23,20
26,8,23,20,24,19
27,7,24,19,25,20
26,8,25,20,26,21
27,7,26,21,27,22
26,8,27,22,28,23
27,7,28,23,27,24
26,8,27,24,28,25
27,7,28,25,27,26
26,8,27,26,28,27
27,7,28,27,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
26,8,27,28,28,29
27,7,28,29,27,28
