Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,27,27,28,28
13,5,5,20,19,25
14,4,6,19,20,26
15,3,7,18,21,27
16,4,8,17,22,28
17,5,9,16,23,29
18,6,10,15,24,28
19,7,11,14,25,29
20,8,12,13,26,28
21,9,13,13,27,29
22,10,14,12,28,28
23,11,15,11,27,29
24,12,16,11,28,28
25,13,17,12,27,29
26,14,18,13,28,28
27,15,19,14,27,29
28,16,20,15,28,28
27,17,21,16,27,29
28,18,22,17,28,28
27,19,23,18,27,29
28,20,24,19,28,28
27,21,25,20,27,29
28,22,26,21,28,28
27,23,27,22,27,29
28,24,27,23,28,28
27,25,28,24,27,29
28,26,27,25,28,28
27,27,28,26,27,29
28,28,27,27,28,28
