Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,16,27,28,28,29
19,6,6,18,12,13
20,7,7,17,13,14
21,8,8,16,14,15
22,9,9,15,15,16
23,10,10,14,16,17
24,11,11,13,17,18
25,12,12,12,18,19
26,13,13,12,19,20
27,14,14,13,20,21
28,15,15,14,21,22
27,16,16,15,22,23
28,15,17,16,23,24
27,16,18,15,24,25
28,15,19,16,25,26
27,16,20,15,26,27
28,15,21,16,27,28
27,16,22,15,28,29
28,15,23,16,27,28
27,16,24,15,28,29
28,15,25,16,27,28
27,16,26,15,28,29
28,15,27,16,27,28
27,16,27,17,28,29
28,15,26,18,27,28
27,16,26,19,28,29
28,15,26,20,27,28
27,16,26,21,28,29
28,15,26,22,27,28
27,16,26,23,28,29
28,15,26,24,27,28
27,16,26,25,28,29
28,15,26,26,27,28
27,16,26,27,28,29
28,15,26,28,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,27,27,28
27,16,26,28,28,29
28,15,26,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,27,27,28
27,16,26,28,28,29
28,15,26,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,27,27,28
27,16,26,28,28,29
28,15,26,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,28,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,27,27,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,26,27,27,28
27,16,26,28,28,29
28,15,26,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
27,16,27,28,28,29
28,15,28,29,27,28
