Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,15,14,24,14,24
28,15,12,3,4,14
27,16,13,4,5,15
28,15,14,5,6,16
27,16,15,6,7,17
28,15,16,7,8,16
27,16,17,8,9,17
28,15,18,9,10,18
27,16,19,10,11,19
28,15,20,11,12,20
27,16,21,12,13,21
28,15,22,13,14,22
27,16,23,14,15,23
28,15,24,15,14,24
27,16,25,15,15,25
28,15,26,16,14,24
27,16,25,17,15,25
28,15,24,18,14,24
27,16,23,18,15,25
28,15,22,18,14,24
27,16,21,18,15,25
28,15,20,18,14,24
27,16,19,18,15,25
28,15,18,18,14,24
27,16,17,18,15,25
28,15,16,18,14,24
27,16,16,19,15,25
28,15,15,20,14,24
27,16,14,21,15,25
28,15,14,22,14,24
27,16,14,23,15,25
28,15,14,24,14,24
