Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,28,28,27,29
22,28,9,5,3,5
23,29,8,5,4,6
24,28,7,5,5,7
25,29,6,5,6,8
26,28,6,6,7,9
27,29,7,7,8,10
28,28,8,8,9,11
27,29,9,9,10,12
28,28,9,10,11,13
27,29,9,11,12,14
28,28,10,12,13,15
27,29,11,13,14,16
28,28,12,14,15,17
27,29,13,15,16,16
28,28,14,16,17,17
27,29,15,17,18,18
28,28,16,17,19,19
27,29,17,18,20,20
28,28,18,19,21,21
27,29,19,20,22,22
28,28,20,21,23,23
27,29,21,22,24,24
28,28,22,23,25,25
27,29,23,24,26,26
28,28,24,25,27,27
27,29,25,26,28,28
28,28,26,27,27,29
27,29,27,28,28,28
28,28,28,28,27,29
