Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,27,28,22,27,23
16,15,21,20,17,13
17,16,20,19,18,14
18,17,19,18,19,15
19,18,20,19,20,16
20,19,20,20,21,17
21,20,19,20,22,18
22,21,19,19,23,19
23,22,20,18,24,20
24,23,21,19,25,21
25,24,22,20,26,22
26,25,23,21,27,23
27,26,24,22,28,22
28,27,25,22,27,23
27,28,26,23,28,22
28,27,27,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
27,28,27,23,28,22
28,27,28,22,27,23
