Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,26,28,27,29
15,22,2,4,9,25
16,23,3,5,10,26
17,24,4,6,11,27
18,25,5,7,12,28
19,26,6,8,13,29
20,27,7,9,14,28
21,28,8,10,15,29
22,29,9,11,16,28
23,28,10,12,17,29
24,29,11,13,18,28
25,28,12,14,19,29
26,29,13,15,20,28
27,28,14,16,21,29
28,29,15,17,22,28
27,28,16,18,23,29
28,29,17,19,24,28
27,28,18,20,25,29
28,29,19,21,26,28
27,28,20,22,27,29
28,29,21,23,26,28
27,28,22,24,27,29
28,29,23,25,26,28
27,28,24,26,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,27,26,28
27,28,25,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,27,26,28
27,28,25,28,27,29
28,29,24,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,27,26,28
27,28,25,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,24,28,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,29,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,26,29,26,28
27,28,25,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,25,27,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,25,28,26,28
27,28,26,28,27,29
28,29,26,27,26,28
