Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,27,28,27,28
15,1,19,2,27,8
16,2,20,3,28,9
17,3,21,4,27,10
18,4,22,5,28,11
19,5,23,6,27,12
20,6,24,7,28,13
21,5,25,8,27,14
22,6,26,9,28,15
23,7,27,10,27,16
24,8,28,11,28,17
25,9,28,12,27,18
26,10,28,13,28,19
27,11,27,14,27,20
28,12,26,15,28,21
27,13,27,16,27,22
28,14,26,17,28,23
27,15,27,18,27,24
28,16,26,19,28,25
27,17,27,20,27,26
28,16,26,21,28,27
27,17,27,22,27,28
28,16,26,23,28,29
27,17,27,24,27,28
28,16,26,25,28,29
27,17,27,26,27,28
28,16,26,27,28,29
27,17,27,28,27,28
