Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,7,29,26,11
23,24,4,25,24,7
24,25,5,24,25,8
25,26,5,25,24,9
26,27,6,26,25,10
27,28,7,27,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
28,29,7,28,27,12
27,28,7,29,26,11
