Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,27,26,28,26,28
27,25,3,6,10,22
28,26,4,7,11,23
27,27,5,8,12,24
28,26,6,9,13,25
27,27,7,10,14,26
28,26,8,11,15,27
27,27,9,12,16,28
28,26,10,13,17,29
27,27,11,14,18,28
28,26,12,15,19,29
27,27,13,16,20,28
28,26,14,17,21,29
27,27,15,18,22,28
28,26,16,19,23,29
27,27,17,20,24,28
28,26,18,21,25,29
27,27,19,22,26,28
28,26,20,23,27,29
27,27,20,24,26,28
28,26,21,25,27,29
27,27,22,26,26,28
28,26,23,27,27,29
27,27,24,28,26,28
28,26,25,27,27,29
27,27,26,28,26,28
