Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,27,26,28,25
16,25,5,4,12,11
17,26,6,5,13,12
18,27,7,6,14,13
19,28,8,7,15,14
20,29,9,8,16,15
21,28,10,9,17,16
22,29,11,10,18,17
23,28,12,11,19,18
24,29,13,12,20,19
25,28,14,13,21,20
26,29,15,14,22,21
27,28,16,15,23,22
28,29,17,16,24,23
27,28,18,17,25,24
28,29,19,18,26,25
27,28,20,19,27,26
28,29,21,20,28,25
27,28,22,21,27,26
28,29,23,22,28,25
27,28,24,23,27,26
28,29,25,24,28,25
27,28,26,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
27,28,28,25,27,26
28,29,27,26,28,25
