Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,26,27,25,27,27
14,12,17,3,21,11
15,13,18,4,22,12
16,14,19,5,23,13
17,15,20,6,24,14
18,16,21,7,25,15
19,17,22,8,26,16
20,18,23,9,27,17
21,19,24,10,28,18
22,20,25,11,27,19
23,21,26,12,28,20
24,22,27,13,27,21
25,23,27,14,28,22
26,24,28,15,27,23
27,25,27,16,28,24
28,26,28,17,27,25
27,27,27,18,28,26
28,26,28,19,27,27
27,27,27,20,28,26
28,26,28,21,27,27
27,27,27,22,28,26
28,26,28,23,27,27
27,27,28,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,26,25,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
27,27,26,24,28,26
28,26,27,25,27,27
27,27,27,24,28,26
28,26,27,25,27,27
