Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,28,28,29
3,16,27,19,10,11
4,17,26,18,11,12
5,18,25,17,12,13
6,19,24,16,13,14
7,20,23,15,14,15
8,21,22,15,15,16
9,22,21,16,16,17
10,23,20,17,17,18
11,24,19,18,18,19
12,25,18,19,19,20
13,26,19,20,20,21
14,27,20,21,21,22
15,28,21,22,22,23
16,29,22,23,23,24
17,28,23,24,24,25
18,29,24,25,25,26
19,28,25,26,26,27
20,29,26,27,27,28
21,28,27,28,28,29
22,29,28,29,27,28
23,28,27,28,28,29
24,29,28,29,27,28
25,28,27,28,28,29
26,29,28,28,27,28
27,28,27,28,28,29
