Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,28,27,27,28
8,26,18,4,5,4
9,27,17,3,6,5
10,28,16,4,7,6
11,29,15,5,8,7
12,28,14,6,9,8
13,29,13,7,10,9
14,28,12,8,11,10
15,29,11,9,12,11
16,28,12,10,13,12
17,29,13,11,14,13
18,28,14,12,15,14
19,29,15,13,16,13
20,28,16,13,17,14
21,29,17,14,18,13
22,28,18,13,19,14
23,29,19,14,20,15
24,28,20,15,21,16
25,29,21,16,22,17
26,28,22,17,23,18
27,29,23,18,24,19
28,28,24,19,25,20
27,29,25,20,26,21
28,28,26,21,27,22
27,29,27,22,28,23
28,28,28,23,27,24
27,29,27,24,28,25
28,28,28,25,27,26
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,28,26,27,28
27,29,28,25,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,28,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,26,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,26,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,26,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,27,26,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,26,28,27
28,28,27,27,27,28
27,29,26,27,28,27
28,28,27,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,28,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,26,28,27
28,28,28,27,27,28
27,29,27,27,28,27
28,28,26,27,27,28
27,29,26,27,28,27
