Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,2,28,24,27,25
28,2,18,21,21,19
27,3,19,20,22,20
28,2,20,20,23,21
27,3,21,21,24,22
28,2,22,22,25,23
27,3,23,23,26,24
28,2,24,24,27,25
27,3,25,25,28,24
28,2,26,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
27,3,27,25,28,24
28,2,28,24,27,25
