Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,29,27,29
12,17,14,5,6,10
13,18,13,6,7,11
14,19,13,7,8,12
15,20,14,8,9,13
16,21,15,9,10,14
17,22,16,9,11,15
18,23,17,10,12,16
19,22,18,11,13,17
20,23,19,12,14,18
21,24,20,12,15,19
22,23,21,13,16,20
23,24,22,14,17,21
24,25,23,14,18,22
25,26,22,15,19,21
26,27,23,16,20,22
27,28,24,17,21,23
28,29,25,18,22,24
27,28,26,19,23,23
28,29,27,20,24,24
27,28,27,21,25,25
28,29,26,22,26,26
27,28,25,23,27,27
28,29,25,24,26,28
27,28,26,25,27,29
28,29,27,26,26,28
27,28,27,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,27,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,27,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,27,29,27,29
