Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,28,27,29,28,27
8,16,10,10,16,27
9,17,9,11,17,28
10,18,9,12,18,29
11,17,10,13,19,28
12,18,11,14,20,29
13,19,12,15,21,28
14,20,13,16,22,29
15,21,14,17,23,28
16,22,15,18,24,29
17,23,16,19,25,28
18,24,17,20,26,29
19,25,18,21,27,28
20,26,19,22,28,27
21,27,20,23,27,28
22,28,21,24,28,27
23,29,22,25,27,28
24,28,23,26,28,27
25,29,24,27,27,28
26,28,25,28,28,27
27,29,26,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
28,28,27,29,28,27
27,29,28,28,27,28
