Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,21,27,18,28,17
14,9,19,17,28,17
15,10,20,17,27,18
16,11,21,18,28,17
17,12,22,18,27,18
18,13,23,18,28,17
19,14,24,18,27,18
20,15,25,18,28,17
21,16,26,18,27,18
22,17,27,18,28,17
23,18,28,17,27,18
24,19,27,18,28,17
25,20,28,17,27,18
26,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
28,21,27,18,28,17
27,22,28,17,27,18
