Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,22,28,25,28,25
22,18,21,10,8,5
23,19,20,9,9,6
24,20,19,8,10,7
25,21,18,7,11,8
26,22,17,7,12,7
27,23,16,6,13,8
28,22,15,7,14,9
27,23,14,8,15,10
28,22,15,9,16,11
27,23,16,10,17,12
28,22,17,11,18,13
27,23,18,12,19,14
28,22,19,13,20,15
27,23,20,14,21,16
28,22,21,15,22,17
27,23,22,16,23,18
28,22,23,17,24,19
27,23,24,18,25,20
28,22,25,19,26,21
27,23,26,20,27,22
28,22,26,20,28,23
27,23,26,20,27,24
28,22,26,20,28,25
27,23,27,21,27,26
28,22,26,21,28,25
27,23,26,22,27,26
28,22,25,21,28,25
27,23,26,22,27,26
28,22,25,21,28,25
27,23,26,22,27,26
28,22,26,21,28,25
27,23,26,22,27,26
28,22,25,21,28,25
27,23,26,22,27,26
28,22,25,22,28,25
27,23,26,23,27,26
28,22,25,22,28,25
27,23,26,23,27,26
28,22,25,22,28,25
27,23,26,23,27,26
28,22,26,24,28,25
27,23,27,24,27,26
28,22,26,25,28,25
27,23,27,24,27,26
28,22,28,25,28,25
