Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,28,28,29
3,12,12,24,10,25
4,13,12,25,11,26
5,14,12,26,12,27
6,15,12,27,13,28
7,16,13,27,14,29
8,17,14,27,15,28
9,18,15,27,16,29
10,19,16,27,17,28
11,20,17,27,18,29
12,21,18,27,19,28
13,22,19,27,20,29
14,23,20,27,21,28
15,24,21,27,22,29
16,25,22,27,23,28
17,26,23,27,24,29
18,27,24,27,25,28
19,28,25,27,26,29
20,29,26,27,27,28
21,28,27,27,28,29
22,29,28,28,27,28
23,28,27,28,28,29
24,29,28,28,27,28
25,28,27,28,28,29
26,29,28,28,27,28
27,28,27,28,28,29
