Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,29,27,28,28,26
6,21,5,9,18,14
7,22,6,10,19,15
8,23,7,11,20,16
9,24,8,12,21,17
10,25,9,13,22,18
11,26,10,14,23,19
12,27,11,15,24,20
13,28,12,16,25,21
14,29,13,17,26,22
15,28,14,18,27,23
16,29,15,19,28,24
17,28,16,20,27,25
18,29,17,21,28,26
19,28,18,22,27,27
20,29,19,23,28,26
21,28,20,24,27,27
22,29,21,25,28,26
23,28,22,25,27,27
24,29,23,26,28,26
25,28,23,25,27,27
26,29,24,26,28,26
27,28,24,25,27,27
28,29,25,26,28,26
27,28,26,27,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
27,28,28,29,27,27
28,29,27,28,28,26
