Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,22,7,27,6
5,14,2,15,25,2
6,15,3,14,26,3
7,16,4,15,27,4
8,17,5,16,26,5
9,18,6,17,27,6
10,19,7,18,26,7
11,20,8,19,27,6
12,21,9,20,26,7
13,22,9,20,27,6
14,23,10,19,26,7
15,24,11,18,27,6
16,25,12,17,26,7
17,26,13,16,27,6
18,27,14,15,26,7
19,28,15,14,27,6
20,29,16,13,26,7
21,28,17,12,27,6
22,29,18,11,26,7
23,28,19,10,27,6
24,29,20,9,26,7
25,28,21,8,27,6
26,29,22,7,26,7
27,28,21,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
28,29,22,6,26,7
27,28,22,7,27,6
