Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,24,26,28,28,28
21,16,17,2,4,8
22,17,16,3,5,9
23,18,15,4,6,10
24,19,14,5,7,11
25,20,13,6,8,12
26,21,12,7,9,13
27,22,11,8,10,12
28,23,10,9,11,13
27,24,11,10,12,14
28,23,12,11,13,15
27,24,13,12,14,16
28,23,14,13,15,17
27,24,15,14,16,18
28,23,16,15,17,19
27,24,17,16,18,20
28,23,18,17,19,21
27,24,19,18,20,22
28,23,20,19,21,23
27,24,21,20,22,24
28,23,22,21,23,25
27,24,22,22,24,26
28,23,23,23,25,27
27,24,24,24,26,28
28,23,25,25,27,29
27,24,26,26,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
27,24,26,28,28,28
28,23,27,27,27,29
