Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,16,27,22,27,17
26,10,23,24,25,7
27,11,24,23,26,8
28,12,25,22,27,9
27,13,26,22,28,10
28,14,27,22,27,11
27,15,26,22,28,12
28,16,27,22,27,13
27,17,26,22,28,14
28,16,27,22,27,15
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
27,17,26,22,28,16
28,16,27,22,27,17
