Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,27,20,28,19
27,9,18,18,24,17
28,10,19,17,25,18
27,11,20,18,26,19
28,12,21,19,27,20
27,13,22,20,28,19
28,14,23,19,27,20
27,15,24,20,28,19
28,16,25,19,27,20
27,17,26,20,28,19
28,16,27,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
27,17,27,20,28,19
28,16,28,19,27,20
