Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,19,27,25,27,25
17,5,20,21,5,3
18,6,19,20,6,4
19,7,18,19,7,3
20,8,17,18,8,4
21,9,16,17,9,5
22,10,15,16,10,6
23,11,14,15,11,5
24,12,13,14,12,6
25,13,12,13,13,7
26,14,12,12,14,8
27,15,13,11,15,9
28,16,14,10,16,10
27,17,15,9,17,11
28,18,16,10,18,12
27,19,17,11,19,13
28,18,18,12,20,14
27,19,19,13,21,15
28,18,20,14,22,16
27,19,21,15,23,17
28,18,22,16,24,18
27,19,23,17,25,19
28,18,24,18,26,20
27,19,25,19,27,21
28,18,25,20,26,22
27,19,25,21,27,23
28,18,26,22,28,24
27,19,27,23,27,25
28,18,26,24,28,24
27,19,27,25,27,25
