Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,21,28,27,27,28
18,11,24,9,5,4
19,12,23,8,6,5
20,13,22,7,7,6
21,14,21,6,8,7
22,15,20,6,9,8
23,16,19,7,10,9
24,17,18,8,11,10
25,18,17,9,12,11
26,19,16,10,13,12
27,20,15,11,14,13
28,21,14,12,15,14
27,22,15,13,16,15
28,21,16,14,17,16
27,22,17,15,18,17
28,21,18,16,19,18
27,22,19,17,20,19
28,21,20,18,21,20
27,22,21,19,22,21
28,21,22,20,23,22
27,22,22,21,24,23
28,21,23,22,25,24
27,22,24,23,26,25
28,21,25,24,27,26
27,22,26,25,28,27
28,21,27,25,27,28
27,22,26,26,28,27
28,21,27,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
27,22,27,28,28,27
28,21,28,27,27,28
