Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,8,28,28,27,29
16,2,24,27,11,27
17,3,23,28,12,28
18,4,22,29,13,29
19,5,21,29,14,28
20,6,20,29,15,29
21,7,19,29,16,28
22,8,18,29,17,29
23,9,17,29,18,28
24,10,18,28,19,29
25,11,19,29,20,28
26,10,20,28,21,29
27,9,21,29,22,28
28,8,22,28,23,29
27,9,23,29,24,28
28,8,24,28,25,29
27,9,25,29,26,28
28,8,26,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
27,9,27,29,28,28
28,8,28,28,27,29
