Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,29,24,27,27,28
13,17,14,3,15,18
14,18,15,4,16,19
15,19,16,5,17,20
16,20,17,6,18,21
17,21,18,7,19,22
18,22,19,8,20,23
19,23,20,9,21,24
20,24,21,10,22,25
21,25,22,11,23,26
22,26,23,12,24,27
23,27,24,13,25,28
24,28,25,14,26,29
25,29,25,15,27,28
26,28,26,16,28,29
27,29,27,17,27,28
26,28,26,18,28,29
27,29,27,19,27,28
26,28,26,20,28,29
27,29,27,21,27,28
26,28,26,22,28,29
27,29,27,23,27,28
26,28,26,24,28,29
27,29,26,24,27,28
26,28,25,25,28,29
27,29,25,25,27,28
26,28,25,26,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,24,26,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,26,27,28
26,28,26,27,28,29
27,29,25,27,27,28
26,28,25,27,28,29
27,29,24,27,27,28
26,28,25,27,28,29
27,29,25,26,27,28
