Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,21,10,29,27,28
16,17,4,22,27,28
17,16,5,23,28,29
18,15,6,24,27,28
19,14,6,25,28,29
20,15,7,26,27,28
21,16,8,27,28,29
22,17,9,28,27,28
23,18,10,29,28,29
24,19,9,29,27,28
25,20,10,29,28,29
26,21,9,29,27,28
27,22,10,29,28,29
28,21,9,29,27,28
27,22,10,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
28,21,10,29,27,28
27,22,11,28,28,29
