Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,27,17,18,16,19
16,23,13,1,16,17
17,24,14,2,17,18
18,25,15,3,16,19
19,26,16,3,17,18
20,27,15,4,16,19
21,28,15,5,17,18
22,29,16,6,16,19
23,28,16,7,17,18
24,29,17,7,16,19
25,28,16,8,17,18
26,27,15,9,16,19
27,26,15,10,17,18
26,27,16,11,16,19
27,26,16,12,17,18
26,27,17,13,16,19
27,26,16,14,17,18
26,27,17,15,16,19
27,26,16,16,17,18
26,27,17,17,16,19
27,26,16,18,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
26,27,17,18,16,19
27,26,16,19,17,18
