Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,27,27,28,27,28
27,25,8,6,11,4
28,26,9,5,12,5
27,27,10,5,13,6
28,26,11,6,14,7
27,27,12,7,15,8
28,26,13,8,16,9
27,27,14,9,17,10
28,26,15,10,18,11
27,27,16,11,19,12
28,26,17,12,20,13
27,27,18,13,21,14
28,26,19,14,22,15
27,27,20,15,23,16
28,26,21,16,24,17
27,27,22,17,25,18
28,26,23,18,26,19
27,27,24,19,27,20
28,26,25,20,28,21
27,27,26,21,27,22
28,26,27,22,28,23
27,27,28,23,27,24
28,26,27,24,28,25
27,27,27,24,27,26
28,26,27,24,28,27
27,27,27,24,27,28
28,26,27,24,28,29
27,27,27,25,27,28
28,26,28,25,28,29
27,27,27,24,27,28
28,26,27,24,28,29
27,27,27,25,27,28
28,26,28,25,28,29
27,27,28,24,27,28
28,26,28,24,28,29
27,27,27,24,27,28
28,26,27,24,28,29
27,27,27,25,27,28
28,26,26,25,28,29
27,27,26,26,27,28
28,26,25,25,28,29
27,27,26,26,27,28
28,26,26,25,28,29
27,27,26,26,27,28
28,26,25,26,28,29
27,27,26,27,27,28
28,26,26,26,28,29
27,27,25,26,27,28
28,26,25,26,28,29
27,27,26,27,27,28
28,26,25,28,28,29
27,27,26,29,27,28
28,26,26,29,28,29
27,27,27,28,27,28
