Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,23,28,23,27,23
6,3,22,27,15,5
7,4,21,26,16,6
8,5,20,25,17,7
9,6,19,24,18,8
10,5,18,23,19,7
11,6,19,22,20,8
12,7,20,21,21,9
13,8,21,20,22,10
14,9,22,19,23,11
15,10,23,18,24,12
16,11,24,17,25,13
17,10,25,16,26,14
18,11,26,15,27,15
19,10,27,15,28,16
20,11,28,16,27,17
21,12,27,17,28,18
22,11,28,18,27,19
23,12,27,19,28,20
24,13,28,20,27,21
25,14,27,21,28,22
26,15,28,22,27,23
27,16,27,23,28,22
28,17,28,22,27,23
27,18,27,23,28,22
28,19,28,22,27,23
27,20,27,23,28,22
28,21,28,22,27,23
27,22,27,23,28,22
28,23,28,23,27,23
