Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,18,27,28,27,28
25,13,15,6,16,5
26,14,16,5,17,4
27,15,17,4,18,5
28,16,18,5,19,6
27,17,19,6,20,7
28,18,20,7,21,8
27,19,21,8,22,9
28,18,22,9,23,10
27,19,23,10,24,11
28,18,24,11,25,12
27,19,25,12,26,13
28,18,26,13,27,14
27,19,27,14,28,15
28,18,28,15,27,16
27,19,27,16,28,17
28,18,28,17,27,18
27,19,27,16,28,19
28,18,27,16,27,20
27,19,27,17,28,21
28,18,26,17,27,22
27,19,26,18,28,23
28,18,25,17,27,24
27,19,26,18,28,25
28,18,26,17,27,26
27,19,26,18,28,27
28,18,26,17,27,28
27,19,26,18,28,27
28,18,25,18,27,28
27,19,26,19,28,27
28,18,25,18,27,28
27,19,26,19,28,27
28,18,25,18,27,28
27,19,26,19,28,27
28,18,25,20,27,28
27,19,26,21,28,27
28,18,27,22,27,28
27,19,26,23,28,27
28,18,27,24,27,28
27,19,26,25,28,27
28,18,27,26,27,28
27,19,26,27,28,27
28,18,27,28,27,28
