Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,8,28,7
13,28,6,7,20,3
14,29,7,6,21,4
15,28,8,5,22,5
16,29,9,5,23,6
17,28,10,6,24,7
18,29,11,6,25,8
19,28,12,7,26,9
20,29,13,8,27,8
21,28,14,7,28,7
22,29,15,7,27,8
23,28,16,7,28,7
24,29,17,7,27,8
25,28,18,7,28,7
26,29,19,7,27,8
27,28,20,7,28,7
28,29,21,7,27,8
27,28,22,8,28,7
28,29,23,7,27,8
27,28,24,8,28,7
28,29,25,7,27,8
27,28,26,8,28,7
28,29,27,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
27,28,27,8,28,7
28,29,28,7,27,8
