Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,28,24,27,25
13,28,13,22,7,5
14,29,12,21,8,6
15,28,11,20,9,7
16,29,10,19,10,8
17,28,9,18,11,9
18,29,10,17,12,10
19,28,11,16,13,11
20,29,12,15,14,12
21,28,13,14,15,13
22,29,14,13,16,14
23,28,15,14,17,15
24,29,16,15,18,16
25,28,17,16,19,17
26,29,18,17,20,18
27,28,19,18,21,19
28,29,20,19,22,20
27,28,21,20,23,21
28,29,22,21,24,22
27,28,23,22,25,23
28,29,24,23,26,24
27,28,25,24,27,25
28,29,26,25,28,24
27,28,27,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
27,28,28,24,27,25
28,29,27,25,28,24
