Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,23,28,23,27,24
17,2,25,1,14,9
18,3,24,2,15,10
19,4,25,3,16,11
20,5,24,4,17,12
21,4,25,5,18,11
22,5,26,6,19,12
23,6,25,7,20,13
24,7,26,8,21,14
25,8,27,9,22,15
26,9,27,10,23,16
27,10,28,11,24,17
28,11,28,12,25,18
27,12,27,13,26,19
28,13,26,14,27,20
27,14,25,15,28,21
28,15,24,16,27,22
27,16,23,17,28,23
28,17,22,18,27,24
27,18,21,19,28,23
28,19,22,20,27,24
27,20,23,21,28,23
28,21,24,22,27,24
27,22,25,23,28,23
28,23,26,22,27,24
27,24,27,23,28,23
28,23,28,23,27,24
