Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,26,27,24,28,26
25,25,25,12,7,1
26,26,24,11,8,2
27,27,23,10,9,3
28,26,22,9,10,2
27,27,21,8,11,3
28,26,20,7,12,4
27,27,19,6,13,5
28,26,18,5,14,6
27,27,17,5,15,7
28,26,16,6,16,8
27,27,15,7,17,9
28,26,16,8,18,10
27,27,17,9,19,11
28,26,18,10,20,12
27,27,19,11,21,13
28,26,20,12,22,14
27,27,21,13,23,15
28,26,22,14,24,16
27,27,23,15,25,17
28,26,24,16,26,18
27,27,25,17,27,19
28,26,26,18,28,20
27,27,27,19,27,21
28,26,26,20,28,22
27,27,27,21,27,23
28,26,26,22,28,24
27,27,27,23,27,25
28,26,27,24,28,26
