Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,26,3,26,5
17,24,21,15,20,3
18,25,21,14,21,4
19,26,22,13,22,5
20,27,23,12,23,4
21,28,24,11,24,5
22,29,25,10,25,4
23,28,26,9,26,5
24,29,27,9,27,4
25,28,26,9,26,5
26,29,27,9,27,4
27,28,26,9,26,5
28,29,25,9,27,4
27,28,24,8,26,5
28,29,23,7,27,4
27,28,22,6,26,5
28,29,23,5,27,4
27,28,24,4,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
27,28,26,3,26,5
28,29,25,4,27,4
