Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,29,21,9,22,10
19,29,16,13,18,8
20,28,17,12,19,9
21,29,18,11,20,10
22,28,19,10,21,9
23,29,20,9,22,10
24,28,21,10,21,9
25,29,21,9,22,10
26,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
27,29,21,9,22,10
28,28,22,10,21,9
