Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,28,27,29,27,29
11,20,19,28,7,21
12,21,18,27,8,22
13,22,17,26,9,23
14,23,16,27,10,24
15,24,15,28,11,25
16,25,14,29,12,26
17,26,13,28,13,27
18,27,13,27,14,28
19,28,14,28,15,29
20,29,15,29,16,28
21,28,16,28,17,29
22,29,17,29,18,28
23,28,18,28,19,29
24,29,19,29,20,28
25,28,20,28,21,29
26,29,21,29,22,28
27,28,22,28,23,29
28,29,23,29,24,28
27,28,24,28,25,29
28,29,25,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,29,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,28,29,27,29
28,29,27,29,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,27,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,26,28,27,29
28,29,27,28,26,28
27,28,27,29,27,29
